0,1,2,3,4,5,6
-0.05810558645853593,-0.0010640825878233673,0.012076087689874934,0.005233181012311336,-0.06193202162964478,-0.0039705369894253335,0.0
-0.10056960590710395,-0.013051415242464115,0.00480856448032542,0.005436195024205123,-0.0771139884629056,0.011819397149515722,0.0
-0.047593802769582624,-0.009055498127689077,0.0005558472105441498,-0.0046670002098207555,-0.0381236439856322,0.016508586975884542,0.0
-0.012515425837830052,-0.002246791826695349,-0.0015515536394056506,-0.0013516979469264028,0.003606473186355874,0.004260344034940582,0.0
-0.04656155876050644,-0.012984750876593454,-0.00046589701487190216,-0.0023653478176215606,0.005198995610078927,0.01251104201840379,0.0
-0.024961150568210744,0.0022991839264618896,0.006728463594545139,-0.0006144297472780489,0.008309440580052497,0.007814869754644953,0.0
-0.0020949789342548375,0.012235445657793997,0.01647942954263329,0.0029064060192092976,0.009218585612179609,0.0036382105346763165,0.0
0.005227878212738735,0.0008112394278811941,0.0011397813578363503,0.003573741377952274,0.007728314217744514,0.0013258713167136698,0.0
0.00321591955337866,-0.0009241339359469802,-0.0064250950272377455,0.002779170546637094,0.006799843472495271,0.000780387383748586,0.0
0.01280024882981165,0.00570134923170551,-0.00439402965634246,-1.1243439588760375e-05,0.006089412519241333,-0.000988516997481378,0.0
0.029835461540203917,0.016534799572305414,-0.001833921831896651,-0.0030335918443409205,0.009796625146202165,-0.00690235882854198,0.0
0.017270330056818273,0.012002177617298937,-0.006184939183157059,-0.006894847079396265,0.010429887526415028,-0.006257576829506971,0.0
0.012962472357235855,0.011822409741943651,-0.00046139746011349125,-0.006325221837121044,0.014066844978801507,-0.005504604662337913,0.0
0.027275784029605676,0.008722996035715525,-0.009247866453702916,-0.010377193635094324,0.016790534691066505,-0.013418419288136247,0.0
0.019873668751515777,-0.005317809267620821,-0.024247621295967248,-0.016425396168215405,0.015587626753337736,-0.017296096186037238,0.0
-0.01179396061825029,-0.005038246468372032,-0.0060087630726569086,-0.013745419764446274,0.01166343450988816,-0.009451761804165184,0.0
-0.008179364575703396,0.027539322202270372,0.023068251106002136,-0.0038199928363817724,0.009506821554664936,-0.00343325538778132,0.0
0.01701084006325737,0.03254104706688027,0.012132556057582553,-0.0005585001774993756,0.010268739843420471,-0.0049817550626726215,0.0
0.02635191820143938,0.028504882737368564,-0.0028376587347407473,-0.001643036788381301,0.012274408795775016,-0.008221191886496127,0.0
0.014348168625685637,0.026798829463666213,-0.007098520540058023,0.0006531387854994731,0.009007488781645812,-0.006185536179089778,0.0
0.01271430175916935,0.024014594090104258,-0.004807227667680006,0.001167180611585311,0.007150572736176608,-0.006600914685828495,0.0
0.0054715072630395906,0.01708873624373905,-0.006375930593931697,0.0016034682892051813,0.00550600957826335,-0.00437758097920702,0.0
-0.004419554846481363,0.011169211843581217,-0.017610930518311765,-0.0007402319077753609,0.004076864417770776,-0.002467594487373065,0.0
0.004513075057834284,-0.00014215291402108754,-0.004911525252818738,0.001143202306830685,0.005824038294134315,-0.004063993478765809,0.0
0.006032395691787082,0.005299750210969567,0.00030045245974433255,-0.0006029785903124973,0.004868635021410062,-0.004835071841923321,0.0
0.0008008278874045288,0.00984296780683816,-0.004189483416134454,-0.0021409239236417194,0.0027909123345202904,-0.004278346803245938,0.0
-0.0030101741119497594,-0.0019969291402364975,0.0063263454711877665,0.00473260279921978,0.0004836165085853495,-0.004734975456130574,0.0
-0.007264428129207745,0.006030066090880637,0.004196134328242493,0.006016527639352225,0.002659594299152102,-0.0044905077183226,0.0
-0.011567705100021752,0.019257589599972286,0.0005108650959148725,0.005157472009866736,0.0037462011808986786,9.482113684013173e-05,0.0
-0.008401583214677752,0.0031454798024120323,0.0061188496239769075,0.00601797391410416,0.001522280394334863,0.0007547153201655999,0.0
-0.008311968114819976,-0.004102289649001389,-0.002175623744144539,0.0042303870751498295,-0.00023883074014658946,0.0031558720578623196,0.0
-0.0028297554229300137,0.003989686135642018,-0.0053014988837939425,0.0036334803069910946,0.0003865892414933736,0.004155192721022153,0.0
0.007047364185336802,0.006914039599137167,-0.005992360024177273,0.0027089108920871153,0.0028675456290454095,0.003242603358538366,0.0
-0.002415516370457227,0.009339873331028647,-0.0016953932823101786,0.003162301309099597,0.0011255406778946098,0.0040095904118643486,0.0
-0.003728364726846803,0.004587247648254633,-0.0025861145997514434,0.006263537515474586,0.0016398649860075666,0.0034808651330247827,0.0
-0.009248242770229745,0.0052793714375651835,0.0023150303104057385,0.005847074005116432,0.000875395815053004,0.0028077924306752935,0.0
-0.019968766543052033,0.017662988605854357,0.014794157450651269,0.005783883288917151,0.0017959248208069712,0.0064457494017516465,0.0
-0.01599058464308664,0.01974187236811009,0.0005139869160049743,0.003535783369365233,0.001843594281729466,0.009416757209223893,0.0
-0.008793003284769868,0.010437447598165728,-0.00640072763903466,0.00396003064474437,0.0007696235284776255,0.008460284927901027,0.0
-0.011159130511261328,0.005087094898892863,-0.008514942602261454,0.004935199437653904,-0.0007985072118505965,0.007350108335006134,0.0
-0.01077635986074521,-0.0017445416887092446,-0.01353215043167292,0.004316879787971306,-0.004918217264622427,0.005840363989320619,0.0
-0.011467171930719,-0.0025965263178583387,-0.008738732374404916,0.0032860714711458795,-0.006915333820949954,0.005770811508641849,0.0
-0.015223370393133706,-0.003312289228347476,-0.0022827046547995583,0.003610841843826762,-0.008531220404025475,0.006452742182086269,0.0
-0.01225856957928892,-0.0068786177350196875,-0.0019904204122928176,0.0037579920038085302,-0.008695616619215474,0.0067440086102099174,0.0
-0.0035778133859254713,-0.003101039983001208,-0.0008217074926717971,0.0032992794348173596,-0.008084360840134797,0.007047978947950107,0.0
-0.004274605393526143,0.0014335596962056218,0.0009921162221559754,0.003396198035803622,-0.008656401679788718,0.008148362508371143,0.0
-0.006022829482636105,0.0010188489289653102,-0.0022551456714749174,0.002773044585097173,-0.007384998445567104,0.007963262774818248,0.0
-0.007600687813139995,0.0031068002999691258,-0.012826072426629226,0.001648756413254704,-0.006463675985113194,0.008080588977929537,0.0
0.00020457223126335577,0.0060005910421611075,-0.015130433153484779,-0.0007604760202765348,-0.008300482730932446,0.006814649691687791,0.0
0.0040709241365260995,0.00622570981102466,-0.00970831365601324,-0.0021015986728865066,-0.007856900752969498,0.006121183423110566,0.0
-0.000208171306342958,-0.0013797564911691707,-0.004265493805559101,-0.0018112856396191202,-0.009584761612817695,0.0028870805570532457,0.0
-0.0011236569853968759,-0.002360375363012923,-0.0043176946377612435,-0.00043727377720435004,-0.007964031030143693,0.0032698777423840752,0.0
-0.005063883063704561,0.000707561158153236,-0.00616568706038767,-0.0017502607451701292,-0.010043775053724315,0.00645275795973781,0.0
0.000712255466788908,-0.00047587977527518976,-0.0063880259437404385,-0.0033665928852426143,-0.0092715976484816,0.00682269948417611,0.0
0.003938820105162444,0.00024501799355597376,-0.0006514121338121459,-0.003412775483304298,-0.007533043321242628,0.007216236823852818,0.0
-0.00015527349443086869,0.0011037827741934847,-0.00027945037270227235,-0.005149220713370851,-0.008230887166435209,0.007070466379691176,1.0
-0.001480747870140714,0.002624388093904806,0.002758036440892425,-0.002782632457497991,-0.008458431267304767,0.007288983934671834,1.0
-0.0011405453694902368,0.00231909866669755,0.002991740124422687,-0.0019253113225107218,-0.006559219848920073,0.00636314576838733,1.0
0.0003217673682636424,0.00021866357886524135,-0.0010089596363322406,-0.0018195782112154575,-0.00561910882405614,0.0054304589442416215,1.0
-0.0003671670631192059,0.0007084408793275321,-0.002727765889492556,-0.0019330875587768685,-0.0038498338491565367,0.005331989382304354,1.0
-0.0008591933819450392,0.002051509874719082,0.0005113807097268386,-0.0017051116244248578,-0.003387733863165021,0.005186690052328573,1.0
-0.0024981567333641486,0.0024702813173500537,0.0011845915539303031,-0.0015983571269792393,-0.0029793194132684553,0.0052565173063440565,1.0
-0.0015804009062333202,0.000985547872931869,0.0019527243110848136,-0.0001464988954491025,-0.0019054801587385928,0.005418186215688041,1.0
0.0008814585692185906,-0.0035834804219356253,0.00840006443907275,0.0021760299147370364,-0.0006475658818169806,0.005488276149203815,1.0
0.0001010776437108396,-0.004511797778243953,0.010847444598138883,0.0048648211917288325,-0.00045769468797911554,0.005912500027499788,1.0
-0.003225333594278651,-0.0030505241707690645,0.007712210247339812,0.005371719257731143,-0.0009851423488573374,0.006020643330974871,1.0
-0.0007544539390933191,-0.0024748072375437302,0.01943678612170263,0.007657736414089231,0.0024868770292179932,0.005618231270979447,1.0
-0.0006373707362934966,-0.0030753911705018733,0.020117386366056568,0.008326811730649997,0.002323050671952931,0.006011429098880684,1.0
-0.008941537397831767,0.0009307592945296261,0.02883457974237455,0.010454386694015484,0.005140211873867107,0.007632433012221363,1.0
-0.017826750355356247,0.008577959876902463,0.020073958044223142,0.008885197640768805,0.004840254470591221,0.01052751524121014,1.0
-0.026284949182193207,0.010117883512436587,0.012780224684448033,0.006358184468460726,0.002269030463166666,0.013013826551518549,1.0
-0.01816752439712921,4.37081392207217e-05,0.015402366184007504,0.007408388567812452,0.00017316013321495572,0.014615082483355302,1.0
-0.015500144608764838,-0.009494303138174509,0.020079009766013303,0.01008895586731935,-0.0035631171974847445,0.01770791610788631,1.0
-0.008280944880524693,-0.010670715443444556,-0.006490453579310912,0.009128089286095476,-0.00560169292886501,0.019473674400441256,1.0
-0.006519566397607729,-0.010362873231562597,-0.023000279948859212,0.006622592610166844,-0.008176167046091897,0.020300126716329817,1.0
-0.010569626377372798,-0.009148205934585374,-0.005348695410195767,0.004751908270098415,-0.00986604326363978,0.021137972993546052,1.0
-0.014138784680955446,-0.006789326606161217,0.015836184338638648,0.0064313173895570236,-0.010680748810315555,0.022487992941645364,1.0
-0.01369646555794607,-0.006951834281878677,0.006701329242965598,0.005860567913380877,-0.009355580650406604,0.02173045541097416,1.0
0.00046445893916041703,-0.008813854125451714,-0.009998802421548006,0.0034738088840110763,-0.012199133289441734,0.02220057447410273,1.0
-0.004321132643640174,-0.010308593926419807,-0.011215607342909772,0.0035371633411478867,-0.013316306267611933,0.023449096890555767,1.0
-0.01865512737326175,-0.007084664480854153,0.004838938440045418,0.0036796855274109142,-0.015279872402035322,0.02483516276099769,1.0
-0.01483296630425629,0.0005261429271130047,0.022795953323423532,0.0052564357603487105,-0.012840039950372684,0.023464386094795665,1.0
-0.007915755142215375,-0.0007581123589263106,0.01685801104855386,0.005779412853260402,-0.010883112116600757,0.02348308487228952,1.0
-0.004524003235235108,-0.003021113279060572,-0.013264362903654472,0.0029130970129474854,-0.011987166285747631,0.023440502413101607,1.0
-0.0064156788758454875,-0.0039899459220096856,-0.010249328001472047,0.0022365735087521267,-0.013149482212346375,0.022875290195412835,1.0
-0.007334728341762853,-0.0022140489343129566,-0.0034755663962376115,0.0013057214271919193,-0.014226374075365268,0.02364774293925649,1.0
-0.002774191900078271,-0.0037750112876115127,-0.0012614035789321881,-0.0009100259277799783,-0.013233407869461656,0.024900644763258664,1.0
-0.015333337004115932,-0.007463147684322546,0.0031460417526914114,-0.0026073267142237458,-0.01175286549530339,0.027124102523028173,1.0
-0.015837344911121043,-0.004285081293553317,0.004974312711467657,-0.002760883458240571,-0.011414606521533989,0.026177800619733738,1.0
-0.0049859679628080356,-0.0004013710992279984,0.004846908284009466,-0.0034329258205821225,-0.009730066353553135,0.024015573692565975,1.0
-0.0007283509783785891,0.004368724642956401,-0.0002964458865336028,-0.0043664434492835195,-0.009091005952580588,0.020966047516900413,1.0
-0.00044502214627162306,-0.0006933199350698804,0.0014092079828331855,-0.004219840216052484,-0.0067172510260376855,0.01821411893132563,1.0
-0.0014428385007537736,-0.0004982154710813091,0.0011861951373504792,-0.004619698380823723,-0.006153506982513469,0.015883402470128517,1.0
-0.0015595384122719103,-0.0023897827776852842,0.007690052515757606,-0.003441643455717536,-0.005881609618855355,0.0137351684165969,1.0
0.005507757011460113,0.0006487493054545546,0.0076527118973437475,-0.0018989298343045303,-0.004309772308675153,0.011574335135862058,1.0
-0.002801115928460496,0.0026287996357809984,0.004772349090439346,-0.0036612882188082453,-0.004954441707625157,0.010590133558940007,1.0
-0.007277189581577859,0.009062144919180865,0.005680667752236385,-0.005722222208528605,-0.005636835642671279,0.008769800042908749,1.0
0.00039014695866884663,0.008060260879291237,0.003026766015965715,-0.003868966783722705,-0.0036538405520349926,0.008110041701087135,1.0
0.0010691870214162291,0.0010929444900980578,-0.006875359307922185,-0.004150983983417555,-0.003875117110286408,0.007551826496448477,1.0
0.001537700073305337,-0.0018788865860865367,-0.00553710728895869,-0.0037871326092794536,-0.004228139913957207,0.0065583260864957365,1.0
-0.00025500073877804397,-0.00047361363016168445,-0.002239578935376643,-0.0068626447519474,-0.006054833968662821,0.004427951705404754,1.0
-0.001479220624034272,0.001064914719425658,-0.0035789444339448945,-0.009487700653660093,-0.006730130098478693,0.0036926600701716605,1.0
0.00048379789246316696,0.001252309786095085,0.000494078428018449,-0.008529748580828845,-0.006515546001309125,0.0030311457221563034,1.0
-0.000835490356149049,0.0014391938116886105,0.0030822130411790605,-0.007165449656623047,-0.005810210705188679,0.003028836413204328,1.0
-0.0015072437411053352,0.003037407308854212,-0.0018379377058962976,-0.006705224456509918,-0.005898902578216569,0.0030847137597978416,0.0
-0.0016393034657088412,0.000908953396693224,-0.0017556408833943465,-0.006057098564368375,-0.005828071480389153,0.0029147874729888047,0.0
-0.0012583413635505747,-0.0011878868078422644,4.5138307802464195e-05,-0.005301176946272003,-0.004936717291798277,0.002921208578162764,0.0
-0.0010779095810583006,-0.001433313144864612,0.0002972221800707636,-0.004557400465517273,-0.004673186061619483,0.0026385795306256773,0.0
-0.00048293472608057497,-0.0004385405455045732,0.0009094584673952355,-0.0035163976033250562,-0.004242615592563959,0.0019115225831315454,0.0
0.0009565109175653785,2.2888623960548582e-05,-0.0007046790687258025,-0.0028996792596841605,-0.0033244127518493372,0.0011672403267784961,0.0
0.03538344908262714,-0.01320986626712109,-0.009803283492891862,-0.0017766614770563138,0.007312487003273161,-0.0014255857718455207,0.0
0.05397576955464933,-0.015218236409925145,-0.02628669148071687,-0.0016325269937466698,0.008406815001300827,-0.004619715184545809,0.0
0.05476049795639637,-0.007997801340264288,-0.02643534503615083,-0.001504868848515565,0.009567584769729699,-0.00826443186542935,0.0
0.08463794303009595,-0.001540721317129623,-0.034621658494211324,-0.009772270145325598,0.019250107732769518,-0.019888515639145458,0.0
0.08997191065678103,-0.006726483976162767,-0.054489214125825344,-0.018575518408135244,0.020332468293217377,-0.028531130547674984,0.0
0.08566211244602542,-0.011789459556338838,-0.08139709674076215,-0.026604278585996302,0.017995901993453113,-0.04102026180881574,0.0
0.0638601864359647,-0.01176771551555822,-0.07845219934986161,-0.02692289641830961,0.01649249342534085,-0.03989326955846708,0.0
0.041988593789084316,0.003369996725200608,-0.06893229208235058,-0.02530634023545061,0.016283372843345467,-0.03757261430522301,0.0
0.017651048904158112,0.020875180558887596,-0.04703220980373604,-0.02145089369703485,0.018751357983673802,-0.03333975450054647,0.0
0.0022479945055310924,0.023304222482122938,-0.007107751966656584,-0.008986287758639775,0.019061432230182952,-0.03267851409995517,0.0
0.00984209241551709,0.019940938978156963,0.0337719933469028,0.0016498352679816392,0.02667036020303193,-0.03246171738691901,0.0
0.007520130526441571,0.008792491666796576,0.02718149534421324,0.006885560853642001,0.025137378378227538,-0.03005782461940998,0.0
-0.012737742428968968,-0.005257454659604532,0.006529173703908327,0.009612209032284382,0.024558202026004963,-0.026357768583964658,0.0
-0.023628164134573804,-0.004012404687993687,-0.012966215555914512,0.006074090472059546,0.016454111495447867,-0.02127821973344292,0.0
-0.01645114985300633,0.014362242346739773,0.006396826988783702,0.00521752698872511,0.011776328741858855,-0.014764336196669947,0.0
-0.005889424689709266,0.015199372449691217,0.01556331942314712,0.005132731917093406,0.011725875256664998,-0.011239200571544745,0.0
-0.00506108987789694,0.004424588997182233,-0.00993286598033051,0.002776630347500082,0.006084291553769861,-0.007894796792380919,0.0
-0.0008645623207539088,-0.009051493600331584,-0.014328625317340027,0.003652395334829972,0.004171375973492708,-0.005408424228711084,0.0
0.002650180705450783,-0.0065692515324464185,-0.012614585568693798,0.002001946933588039,0.0020160835118861577,-0.003968514482961894,0.0
-0.0010635666055976434,-0.002890488567652505,-0.00909489149436038,0.0004437676808655589,-0.0008744514492445399,-0.0022427732343201614,0.0
0.0017423366786486205,-0.0021977323953878414,-0.003713650308219102,-0.0003712375349217201,-0.0009884569893925388,-0.0018428546808046066,0.0
0.003520319692125018,0.005510957328787425,-0.008341167712388381,-0.0021204132766543538,-0.002355082743622972,-0.000825410769228352,0.0
0.0029456028242652033,0.005500917624043089,-0.014758455305457302,-0.003796810189509259,-0.0037683683865891828,-0.0005720516792909524,0.0
-0.0015617998539206035,0.0001946287971980043,0.0017541877461738353,-0.0033720963871131993,-0.0041932119143681225,-0.0006499620371679172,0.0
-0.008493332436421225,0.0008478796629796115,0.01415160795812384,-0.0025333928610178033,-0.0072531756561985405,-0.0012449996784600632,1.0
-0.0038957633225100152,0.002540333576668552,0.004753069076396679,-0.0007938115665973825,-0.005923277657390047,-0.0009428325796567224,1.0
-0.0005294262556359286,0.0007751606634376351,-0.0023146159284989087,-0.0009712339497521662,-0.004940786572385192,-0.00040427657837804627,1.0
0.00040730270627759024,0.00032281031818931494,-0.00043728458285616223,-0.0010661790861735414,-0.003761258344131546,3.834093349436583e-05,1.0
-0.002007242821664451,0.0009283919994506062,0.0014632024825711326,-0.0011377224111497727,-0.002638694819905596,0.00048620212988375396,1.0
-0.003743339671606394,0.0009734020113175146,0.0014215396387803475,-0.0008753780236625691,-0.0019870097533840835,0.0009038904230331095,1.0
-0.00209424781167028,0.0004959586832346541,0.0018501907309903531,-0.000568973322167715,-0.0017481759282705013,0.0009213356089770321,1.0
9.273760820155408e-05,0.0001699111315167645,0.00018310032231202977,-0.0005950793362913062,-0.0015726968703557278,0.0007041108280366018,1.0
-0.0011227926338719385,0.0001944083132326968,0.001167277259003341,-0.00028687317927762914,-0.0013330791931408072,0.0010834777628349038,1.0
-0.0018404506778103014,-0.0005084028975750887,0.0014342098389537455,0.00017561513468708698,-0.0012173784000137024,0.0012387821551612676,1.0
-9.734100624333997e-05,-0.004694623696512912,0.011851445107419797,0.002140722739761755,-0.0008900701178801151,0.0011350465018029694,1.0
-0.0017341950844853016,-0.010933254215348964,0.032458744981407474,0.006203701390867917,0.00014823936351542334,0.002283304975151523,1.0
-0.007240315567486777,-0.004353074517170041,0.033811224854243135,0.00692336581783907,8.931304459809387e-05,0.003524636297248015,1.0
-0.0048241766555427446,-0.00041329958097752195,0.026179221913962228,0.005748418075657242,-0.0013970161252758074,0.0025101638288894785,1.0
-0.004852789422501225,-0.00033796549177456114,0.02172804125162832,0.002969022059780774,-0.0018068485236276246,0.0036080945849840426,1.0
-0.021145217228124735,0.003474472400776085,0.01129038004209193,-0.0014029903512467819,-0.0009156008369928027,0.0070726674280469515,1.0
-0.01614478987935361,0.0064005873442099515,-0.004889630570726694,-0.004969762305004179,-0.00914739889889291,0.0073858042391140135,1.0
-0.0004315723934012472,0.003540964828754045,-0.004562594378200224,-0.005628054078084068,-0.014702795599194919,0.005908514587298814,1.0
-0.006519203497248327,0.0024438370758297356,0.00978075752707283,-0.00500459429615948,-0.01727696785987991,0.0057136596172888115,1.0
-0.024024790357974335,0.00434655822882557,0.007803879541865594,-0.00645490292301815,-0.022452057347737232,0.00644098338863918,1.0
-0.014222585160081402,0.0052825805096223255,-0.006354077680417652,-0.007912507110520061,-0.02732506329058846,0.005230993471910091,1.0
0.0007741012769184596,0.007296238209272776,-0.004345662504406864,-0.009037041846345701,-0.03189519234954117,0.0032894015596843236,1.0
-0.005533568810324574,0.009310823250601064,0.0017452527942675017,-0.00893154603841719,-0.036412321268907304,0.003046560763343307,1.0
-0.003819002541571692,-0.00448756047829546,-0.0003857577332307405,-0.006642171488303441,-0.038432842704282245,0.0031315265181239478,1.0
-0.010993070161012808,-0.026614882719830035,-0.0036594661551784258,-0.0028390355314167988,-0.034177603772211865,0.0065497776291625915,1.0
-0.011578187955953001,-0.02146963729093937,-0.0040048445672774685,-0.001239191422165896,-0.030368318768381353,0.007823338127597645,1.0
-0.013840616496412106,0.005686736904450818,0.002373147068463727,-0.002197139997807889,-0.030673133921377452,0.006994021804548958,1.0
-0.00930940292216692,0.01807099776994031,0.0079885690122221,-0.004830257569083736,-0.02883955115401562,0.0024976707470880156,1.0
-0.013857251779619884,0.006675770918014079,-0.00030540366568619637,-0.006299500092472084,-0.025446520809937836,0.0034622783969907194,1.0
-0.006495658666588133,-0.003464821470171131,0.0007049794728019726,-0.005098996929296981,-0.023236145117905616,0.004486674512342512,1.0
0.0028364538563562247,-0.004529136700263392,-0.0011190673659894346,-0.0034264713804976533,-0.020311405369010705,0.004406822127141981,1.0
0.003928568395890675,0.0041418481222902925,-0.0019949737667550593,-0.002405127683563585,-0.018300809689455244,0.004471109326912948,1.0
0.0012705685793939492,0.004446952780933933,-0.0030951437566548723,-0.0015677756615325262,-0.016624955991742896,0.005021425161346466,1.0
-0.0034859705177285316,-0.0018685038567742285,-0.0012589627620120947,-0.0018274989804404976,-0.015579597589163453,0.006558727169553649,1.0
0.0006406150646174336,-0.0022247730999588877,0.0003268480726701106,-0.0009377437582141914,-0.01207231249199179,0.007390631543730606,1.0
-6.549656150978134e-05,0.0013055412002763722,-0.0011607045681898548,-0.0018894264967263257,-0.005249809484072787,0.008180097396688948,1.0
-0.0017905782990056407,0.0017058259643652485,-0.003990057129450553,-0.0029290737738320964,0.004522113540875128,0.011690716595580079,1.0
-0.00010545323017197017,0.00022492451094296984,-0.0003433295672470166,-0.0033700301288771607,0.004833969798037541,0.012024355382697874,1.0
-0.0037212970410760993,0.0008817456765786158,-0.004874187439494096,-0.003187292484717286,0.021126689362749907,0.015673343677084013,1.0
-0.007646389785537777,0.0018116613069191212,-0.008259699861625877,0.001000521260211895,0.036560360209012654,0.017867584502886672,1.0
-0.0017689606512087397,0.0011810852595038335,-0.0016104739266639134,0.0036391006625701317,0.03454270291268038,0.017625670172570773,1.0
0.0032350253204120882,-0.0005462701885246557,0.0032343849949509895,0.0016210232752476629,0.028079013525640396,0.01529009804810749,1.0
0.0031733542634572176,-0.00040194531860721083,0.003093930222256888,0.0004080515659422093,0.017666439328680773,0.012927713661224,1.0
0.0009915501740810906,0.000138337385541365,0.0007300738029145659,-0.00016886295724259995,0.01154713688135376,0.011059740578066319,1.0
0.00014869883121415572,0.00013826141493933353,0.00024398820135558552,-2.6097554017142507e-05,0.007371591163169522,0.00955314086814081,1.0
0.0008717458880023732,-0.00024162909319908055,0.00113743168603192,-0.0009842245450788795,0.004793775369330855,0.008523337847135633,0.0
0.0001612608527850612,6.177382390465391e-05,6.0680570359780694e-05,-0.00045867894569517204,0.004145593521930025,0.007496681695975837,0.0
-0.00017654800429189876,0.00015201821172211583,-0.00018310204719267087,-0.00032660232812685295,0.003873979138902617,0.007017324600707262,0.0
-0.0001361710647739267,0.00019891238414743162,-0.00012017327703157943,0.0004928444866533887,0.00359924603317614,0.006196073201190375,0.0
-0.0001303427140623148,-0.000663766233173213,-0.0003721499662703437,0.0024010180299856437,0.0038636471897713688,0.0026764596634169984,0.0
-0.0015631314880450442,-0.0016681491844813268,-0.0013872096403071688,0.006008230169066589,0.004809601436131139,-0.005151203864575706,0.0
-0.000975034584302259,-0.0009013021276716437,-0.00011758512837102553,0.009703047916913453,0.003209489371787777,-0.011805022567410811,0.0
-0.000162307166997111,0.0006180201994410162,0.00047871317408192116,0.009369386242520459,0.003013540814628968,-0.011121459451786312,0.0
-0.00030651530306619046,0.00015790517288594152,-0.0008218323947550843,0.006494046422113119,0.005485944031105694,-0.007481584163227874,0.0
-0.001367648840385538,-0.00042715223541661684,-0.0009400301686871282,0.0054277173772468304,0.007829086050587297,-0.007829688015179052,0.0
-0.002777950331812218,-0.0009270291350382265,-0.0016172380753607246,0.006541282079507113,0.011385284394890838,-0.011370959739808773,0.0
-0.004323614470012782,-0.00030885745478048676,-0.0027730219115721794,0.004611924681211992,0.020346134002810958,-0.010958329304216585,0.0
-0.002397768020164781,0.0009176102169533018,-0.0021041421277121775,0.004637253046419786,0.022504642885334825,-0.0083387150365904,0.0
0.001089544411728649,0.0003926172766599567,0.0006120818813225709,0.004427899946534976,0.020396418890897983,-0.00733699474101519,0.0
0.0005629976093626254,-0.0004900758445731124,0.0006174923615053507,0.004054523753591101,0.018047053339884055,-0.007355136860833136,0.0
-0.00046632564629883744,-8.279986879283774e-05,-0.00032033657517081815,0.004094773221009044,0.016001852545770245,-0.007188110660456471,0.0
-0.0005664502986973963,0.00017055316572162083,-0.0002485869451846062,0.004456631179580712,0.014861088489760378,-0.007635247120856945,0.0
-0.0007547555401824502,0.000275355090328,-0.0005375232575086514,0.005270911049432933,0.014779783288166272,-0.0076865033027593045,0.0
-0.0024673942796981096,0.0005479127217839497,-0.0013578167187268952,0.007558325188679229,0.017928718047920688,-0.01088838200061935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002216863940420505,-0.00476926042839082,0.012152708854265101,0.00310336016095541,0.02042207869908528,0.009422258687652478,0.0
